,sentence,word_labels
0,"The co - occurrence pattern , a combination of binary or local features , is more discriminative than individual features and has shown its advantages in object , scene , and action recognition .","O,B,I,I,I,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,O"
1,"We discuss two types of co - occurrence patterns that are complementary to each other , the conjunction ( AND ) and disjunction ( OR ) of binary features .","O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,I,I,I,I,I,O"
2,The necessary condition of identifying discriminative co - occurrence patterns is firstly provided .,"O,O,O,O,B,B,I,I,I,I,O,O,O,O"
3,"Then we propose a novel data mining method to efficiently discover the optimal co - occurrence pattern with minimum empirical error , despite the noisy training dataset .","O,O,O,O,O,B,I,I,O,O,O,O,B,I,I,I,I,O,B,I,I,O,O,O,B,I,I,O"
4,"This mining procedure of AND and OR patterns is readily integrated to boosting , which improves the generalization ability over the conventional boosting decision trees and boosting decision stumps .","O,B,I,O,B,I,I,I,O,O,O,O,B,O,O,O,O,B,I,O,O,O,B,I,I,O,B,I,I,O"
5,"Our versatile experiments on object , scene , and action cat - egorization validate the advantages of the discovered dis - criminative co - occurrence patterns .","O,O,O,O,B,I,I,I,I,I,I,I,I,O,O,O,O,O,O,B,I,I,I,I,I,I,O"
0,In this paper we show how two standard outputs from information extraction ( IE ) systems - named entity annotations and scenario templates - can be used to enhance access to text collections via a standard text browser .,"O,O,O,O,O,O,O,O,B,O,B,I,I,I,I,I,O,B,I,I,O,B,I,O,O,O,O,O,O,O,O,B,I,O,O,O,B,I,O"
1,We describe how this information is used in a prototype system designed to support information workers ' access to a pharmaceutical news archive as part of their industry watch function .,"O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O"
2,"We also report results of a preliminary , qualitative user evaluation of the system , which while broadly positive indicates further work needs to be done on the interface to make users aware of the increased potential of IE - enhanced text browsers .","O,O,O,O,O,O,O,O,B,I,I,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O"
0,Two main classes of approaches have been studied to perform monocular nonrigid 3D reconstruction : Template - based methods and Non - rigid Structure from Motion techniques .,"O,O,O,O,B,O,O,O,O,O,B,I,I,I,O,B,I,I,I,O,B,I,I,I,I,I,I,O"
1,"While the first ones have been applied to reconstruct poorly - textured surfaces , they assume the availability of a 3D shape model prior to reconstruction .","O,O,O,B,O,O,O,O,O,B,I,I,I,O,B,O,O,O,O,O,B,I,I,O,O,B,O"
2,"By contrast , the second ones do not require such a shape template , but , instead , rely on points being tracked throughout a video sequence , and are thus ill - suited to handle poorly - textured surfaces .","O,O,O,O,O,B,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,B,I,I,I,O"
3,"In this paper , we introduce a template - free approach to reconstructing a poorly - textured , deformable surface .","O,O,O,O,O,O,O,B,I,I,I,O,O,O,B,I,I,I,I,I,O"
4,"To this end , we leverage surface isometry and formulate 3D reconstruction as the joint problem of non - rigid image registration and depth estimation .","O,O,O,O,O,O,B,I,O,O,B,I,O,O,B,I,I,I,I,I,I,I,I,I,I,O"
5,Our experiments demonstrate that our approach yields much more accurate 3D reconstructions than state - of - the - art techniques .,"O,O,O,O,O,B,O,O,O,O,B,I,O,B,I,I,I,I,I,I,I,O"
0,Joint image filters can leverage the guidance image as a prior and transfer the structural details from the guidance image to the target image for suppressing noise or enhancing spatial resolution .,"B,I,I,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,B,I,O,B,I,I,O"
1,Existing methods rely on various kinds of explicit filter construction or hand - designed objective functions .,"B,I,O,O,O,O,O,B,I,I,O,B,I,I,I,I,O"
2,"It is thus difficult to understand , improve , and accelerate them in a coherent framework .","O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,I,O"
3,"In this paper , we propose a learning - based approach to construct a joint filter based on Convolution - al Neural Networks .","O,O,O,O,O,O,O,B,I,I,I,O,O,O,B,I,O,O,B,I,I,I,I,O"
4,"In contrast to existing methods that consider only the guidance image , our method can selectively transfer salient structures that are consistent in both guidance and target images .","O,O,O,O,B,O,O,O,O,B,I,O,O,B,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O"
5,"We show that the model trained on a certain type of data , e.g.","O,O,O,O,B,O,O,O,O,O,O,B,O,O"
6,", RGB and depth images , generalizes well for other modalities , e.g.","O,B,I,I,I,O,O,O,O,O,B,O,O"
7,", Flash / Non - Flash and RGB / NIR images .","O,B,I,I,I,I,I,I,I,I,I,O"
8,We validate the effectiveness of the proposed joint filter through extensive comparisons with state - of - the - art methods .,"O,O,O,O,O,O,O,B,I,O,O,O,O,B,I,I,I,I,I,I,I,O"
0,Soames 1979 provides some counterexamples to the theory of natural language presuppositions that is presented in Gazdar 1979 .,"O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O"
1,Soames 1982 provides a theory which explains these counterexamples .,"O,O,O,O,O,O,O,O,O,O"
2,Mercer 1987 rejects the solution found in Soames 1982 leaving these counterexamples unexplained .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3,"By reappraising these insightful counterexamples , the inferential theory for natural language presuppositions described in Mercer 1987 , 1988 gives a simple and straightforward explanation for the presuppositional nature of these sentences .","O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O"
0,"Along with the increasing requirements , the hash - tag recommendation task for microblogs has been receiving considerable attention in recent years .","O,O,O,O,O,O,O,B,I,I,I,I,O,B,O,O,O,O,O,O,O,O,O"
1,Various researchers have studied the problem from different aspects .,"O,O,O,O,O,O,O,O,O,O"
2,"However , most of these methods usually need handcrafted features .","O,O,O,O,O,O,O,O,B,I,O"
3,"Motivated by the successful use of convolutional neural networks ( CNNs ) for many natural language processing tasks , in this paper , we adopt CNNs to perform the hashtag recommendation problem .","O,O,O,O,O,O,B,I,I,I,I,I,O,O,B,I,I,I,O,O,O,O,O,O,O,B,O,O,O,B,I,I,O"
4,"To incorporate the trigger words whose effectiveness have been experimentally evaluated in several previous works , we propose a novel architecture with an attention mechanism .","O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,I,O"
5,The results of experiments on the data collected from a real world microblogging service demonstrated that the proposed model outperforms state - of - the - art methods .,"O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,O,B,I,I,I,I,I,I,I,O"
6,"By incorporating trigger words into the consideration , the relative improvement of the proposed method over the state - of - the - art method is around 9.4 % in the F1 - score .","O,O,B,I,O,O,O,O,O,O,O,O,O,O,B,O,O,B,I,I,I,I,I,I,I,O,O,O,O,O,O,B,I,I,O"
0,This paper presents a novel representation for three - dimensional objects in terms of affine - invariant image patches and their spatial relationships .,"O,O,O,O,O,B,O,B,I,I,I,O,O,O,B,I,I,I,I,O,O,B,I,O"
1,"Multi - view constraints associated with groups of patches are combined with a normalized representation of their appearance to guide matching and reconstruction , allowing the acquisition of true three - dimensional affine and Euclidean models from multiple images and their recognition in a single photograph taken from an arbitrary viewpoint .","B,I,I,I,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,B,O,B,O,O,O,B,I,I,I,I,I,I,I,I,I,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O"
2,The proposed approach does not require a separate segmentation stage and is applicable to cluttered scenes .,"O,O,B,O,O,O,O,O,B,I,O,O,O,O,B,I,O"
3,Preliminary modeling and recognition results are presented .,"O,O,O,B,O,O,O,O"
0,"We present a new HMM tagger that exploits context on both sides of a word to be tagged , and evaluate it in both the unsupervised and supervised case .","O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,B,I,I,I,O"
1,"Along the way , we present the first comprehensive comparison of unsupervised methods for part - of - speech tagging , noting that published results to date have not been comparable across corpora or lexicons .","O,O,O,O,O,O,O,O,O,O,O,B,I,O,B,I,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2,"Observing that the quality of the lexicon greatly impacts the accuracy that can be achieved by the algorithms , we present a method of HMM training that improves accuracy when training of lexical probabilities is unstable .","O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,B,O,O,O,O,O,O,B,I,O,O,O,O,O,O,B,I,O,O,O"
3,"Finally , we show how this new tagger achieves state - of - the - art results in a supervised , non - training intensive framework .","O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,O"
0,The perception of transparent objects from images is known to be a very hard problem in vision .,"O,B,I,I,I,O,B,O,O,O,O,O,O,O,O,O,O,O"
1,"Given a single image , it is difficult to even detect the presence of transparent objects in the scene .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O"
2,"In this paper , we explore what can be said about transparent objects by a moving observer .","O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O"
3,We show how features that are imaged through a transparent object behave differently from those that are rigidly attached to the scene .,"O,O,O,B,O,O,O,O,O,B,I,O,O,O,B,O,O,O,O,O,O,O,O"
4,We present a novel model - based approach to recover the shapes and the poses of transparent objects from known motion .,"O,O,O,O,B,I,I,I,O,O,O,B,I,I,I,I,I,I,O,B,I,O"
5,The objects can be complex in that they may be composed of multiple layers with different refractive indices .,"O,B,O,O,O,O,O,B,O,O,O,O,B,I,O,O,B,I,O"
6,We have conducted numerous simulations to verify the practical feasibility of our algorithm .,"O,O,O,O,O,O,O,O,O,O,O,O,B,O"
7,We have applied it to real scenes that include transparent objects and recovered the shapes of the objects with high accuracy .,"O,O,O,B,O,B,I,O,O,B,I,O,O,O,B,I,I,I,O,O,B,O"
0,"In this paper , we state the challenges of high - level program execution in multi - agent settings .","O,O,O,O,O,O,O,O,O,B,I,I,I,I,O,O,O,O,O,O"
1,We first introduce high - level program execution and the related work .,"O,O,O,B,I,I,I,I,O,O,O,O,O"
2,"Then we describe the completed work , the future work and its approaches .","O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3,We conclude with the expected contributions of our research .,"O,O,O,O,O,O,O,O,O,O"
0,LPC based speech coders operating at bit rates below 3.0 kbits / sec are usually associated with buzzy or metallic artefacts in the synthetic speech .,"B,I,I,I,O,O,B,I,O,O,O,O,O,O,O,O,O,B,I,I,I,O,O,B,I,O"
1,"These are mainly attributable to the simplifying assumptions made about the excitation source , which are usually required to maintain such low bit rates .","O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,B,I,I,O"
2,In this paper a new LPC vocoder is presented which splits the LPC excitation into two frequency bands using a variable cutoff frequency .,"O,O,O,O,O,B,I,O,O,O,O,O,B,I,O,O,B,I,O,O,B,I,I,O"
3,"The lower band is responsible for representing the voiced parts of speech , whilst the upper band represents unvoiced speech .","O,O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,B,I,O"
4,"In doing so the coder 's performance during both mixed voicing speech and speech containing acoustic noise is greatly improved , producing soft natural sounding speech .","O,O,O,O,B,O,O,O,O,B,I,I,O,B,I,I,I,O,O,O,O,O,B,I,I,I,O"
5,The paper also describes new parameter determination and quantisation techniques vital to the operation of this coder at such low bit rates .,"O,O,O,O,O,B,I,O,B,I,O,O,O,O,O,O,B,O,O,B,I,I,O"
0,Recent advances in Automatic Speech Recognition technology have put the goal of naturally sounding dialog systems within reach .,"O,O,O,B,I,I,I,O,O,O,O,O,O,O,B,I,O,O,O"
1,"However , the improved speech recognition has brought to light a new problem : as dialog systems understand more of what the user tells them , they need to be more sophisticated at responding to the user .","O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O"
2,"The issue of system response to users has been extensively studied by the natural language generation community , though rarely in the context of dialog systems .","O,O,O,B,I,O,O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,B,I,O"
3,"We show how research in generation can be adapted to dialog systems , and how the high cost of hand - crafting knowledge - based generation systems can be overcome by employing machine learning techniques .","O,O,O,O,O,B,O,O,O,O,B,I,O,O,O,O,O,O,O,B,I,I,I,I,I,I,I,O,O,O,O,O,B,I,I,O"
0,"At MIT Lincoln Laboratory , we have been developing a Korean - to - English machine translation system CCLINC ( Common Coalition Language System at Lincoln Laboratory ) .","O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,I,B,I,I,I,I,I,I,I,I,I,O"
1,"The CCLINC Korean - to - English translation system consists of two core modules , language understanding and generation modules mediated by a language neutral meaning representation called a semantic frame .","O,B,I,I,I,I,I,I,I,O,O,O,B,I,O,B,I,I,I,I,O,O,O,B,I,I,I,O,O,B,I,O"
2,"The key features of the system include : ( i ) Robust efficient parsing of Korean ( a verb final language with overt case markers , relatively free word order , and frequent omissions of arguments ) .","O,O,O,O,O,B,O,O,O,O,O,O,O,B,I,B,O,O,B,I,I,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O"
3,( ii ) High quality translation via word sense disambiguation and accurate word order generation of the target language .,"O,O,O,O,O,B,O,B,I,I,O,O,B,I,I,O,O,O,O,O"
4,( iii ) Rapid system development and porting to new domains via knowledge - based automated acquisition of grammars .,"O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,O"
5,"Having been trained on Korean newspaper articles on missiles and chemical biological warfare , the system produces the translation output sufficient for content understanding of the original document .","O,O,O,O,B,I,I,O,B,I,I,I,I,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O"
0,This article deals with the interpretation of conceptual operations underlying the communicative use of natural language ( NL ) within the Structured Inheritance Network ( SI - Nets ) paradigm .,"O,O,O,O,O,O,O,B,I,O,O,O,O,O,B,I,I,I,I,O,O,B,I,I,I,I,I,I,I,I,O"
1,"The operations are reduced to functions of a formal language , thus changing the level of abstraction of the operations to be performed on SI - Nets .","O,B,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,B,O,O,O,O,B,I,I,O"
2,"In this sense , operations on SI - Nets are not merely isomorphic to single epistemological objects , but can be viewed as a simulation of processes on a different level , that pertaining to the conceptual system of NL .","O,O,O,O,B,O,B,I,I,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,B,O"
3,"For this purpose , we have designed a version of KL - ONE which represents the epistemological level , while the new experimental language , KL - Conc , represents the conceptual level .","O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,B,I,O,O,O,O,B,I,O,B,I,I,O,O,O,B,I,O"
4,KL - Conc would seem to be a more natural and intuitive way of interacting with SI - Nets .,"B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
0,"This paper presents a word segmentation system in France Telecom R&D Beijing , which uses a unified approach to word breaking and OOV identification .","O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,B,O,B,I,O,B,I,O"
1,The output can be customized to meet different segmentation standards through the application of an ordered list of transformation .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
