,sentence,word_labels
2817,"A fine - grained YAG ceramic ( about <nUm> nm ) , presenting a non-negligible transparency ( <nUm> % RIT at IR range ) was obtained by the spark plasma sintering ( SPS ) of alumina - yttria nanocomposite synthesized in the urea system .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2818,this amount of transmission was obtained by only the sintering of the powder specimen without any colloidal forming process before sintering or adding any sintering aids or dopant elements .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2819,"however , by spark plasma sintering of alumina - yttria nanocomposite powder synthesized in AHC system , an opaque YAG ceramic with an average grain size of <nUm> mm was obtained .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,B,O,B,O,O,O,O,O,O,O,O,O,O,O"
2820,influence of O2Ti content on the mechanical and tribological properties of Cr2O3 - based coating,"O,O,B,I,O,O,O,O,O,O,O,O,O,O,B"
2821,"this paper systematically investigated the influence of O2Ti content on the mechanical and tribological properties of a Cr2O3 – O2Ti composite coating deposited by plasma spraying technology , and comparatively analyzed their microstructures and surface free energies .","O,O,O,O,O,O,O,O,O,O,O,B,O,B,I,O,O,O,O,B,B,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O"
2822,the results show that the Cr2O3 – O2Ti composite coating exhibited a typical stratification and precipitated a new phase of Cr44O75Ti6 in comparison with a Cr2O3 coating .,"O,O,O,O,O,B,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
2823,the porosity of the coating increased firstly and then decreased as the O2Ti content in the Cr2O3 – O2Ti composite coating increased .,"O,B,O,O,B,O,O,O,O,O,O,O,B,I,O,O,O,O,O,B,O,O,O"
2824,"furthermore , the O2Ti content added into the Cr2O3 – O2Ti composite coating had an obvious influence on micro-hardness .","O,O,O,O,O,O,O,O,O,O,B,B,O,O,O,O,O,O,O,O"
2825,it was also found that the friction coefficient of the coating decreased as the surface free energy decreased .,"O,O,O,O,O,O,B,I,O,O,B,O,O,O,O,O,O,O,O"
2826,structural and elastic properties of cubic and hexagonal NTi and AlN from first - principles calculations,"O,O,B,I,O,B,O,O,O,O,O,O,O,O,O,O"
2827,the structural and elastic properties of NTi and AlN in both rock salt ( cubic ) and wurtzite ( hexagonal ) structures have been studied by first - principles calculations within the generalized gradient approximation .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2828,an efficient strain – stress method is employed to calculate the single crystal elastic stiffness constants .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2829,"In addition , the elastic properties of polycrystalline aggregates including bulk modulus ( B ) , shear modulus ( g ) , poisson 's ratio , and anisotropy ratio are also determined and compared with the experimental and theoretical results available in the literature .","O,O,O,O,O,O,O,B,O,O,O,O,O,B,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2830,it is found that the structure transition from rock salt to wurtzite occurs at <nUm> GPa for AlN and -21.0 GPa for NTi at 0K .,"O,O,O,O,O,B,I,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2831,the predicted elastic stiffness constants decrease with increasing volume except for the c44 of the wurtzite structure .,"O,O,B,I,I,O,O,O,O,O,O,O,B,O,O,O,O,O"
2832,"based on the calculated B / g ratios , we predict the ductile behavior for wurtzite NTi and the brittle nature for the others , i.e. rock salt NTi , rock salt AlN , and wurtzite AlN .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,B,O"
2833,"we also find that rock salt NTi and wurtzite AlN are isotropic , while wurtzite NTi and rock salt AlN are anisotropic .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O"
2834,an investigation of residual stresses in brazed cubic boron nitride abrasive grains by finite element modelling and raman spectroscopy,"O,O,O,O,O,O,O,B,O,O,O,O,O,B,I,I,O,B,I"
2835,joining cubic boron nitride ( CBN ) abrasive grains and tool body made of steel using brazing always creates residual stress due to thermal mismatch of the components when cooling down from the brazing temperature .,"B,O,O,O,O,B,O,O,O,O,O,O,O,O,B,O,B,O,O,B,I,O,O,O,O,O,O,O,O,B,O,O,O,B,O,O"
2836,A large tensile stress perhaps causes grain fracture during the grinding process with single - layer brazed CBN abrasive tools .,"O,O,O,O,O,O,B,I,O,O,B,O,O,O,O,O,O,O,B,I,O"
2837,"to evaluate the residual stresses occurring in brazed CBN grains , values and distribution of residual stresses are calculated using the finite element method .","O,O,O,B,I,O,O,O,B,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O"
2838,"effects of bonding materials , embedding depth , gap thickness and grain size on brazing - induced residual stresses are discussed .","O,O,O,O,O,B,I,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O"
2839,"results show that the Cu – Sn – Ti bonding alloy always results in a larger tensile stress in the CBN grains , when compared to Ag – Cu – Ti alloy during the cooling phase of the brazing process .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2840,the maximum tensile stress is obtained at the grain – bond junction region irrespective of the choice of bonding material and embedding depth .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2841,"when the grain side length is <nUm> mm , gap thickness is <nUm> mm and grain embedding depth is <nUm> % , the maximum magnitude of the tensile stresses is obtained .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O"
2842,the maximum stress is <nUm> MPa with Ag – Cu – Ti alloy and <nUm> MPa with Cu – Sn – Ti alloy .,"O,O,B,O,O,O,O,B,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O"
2843,the brazing - induced residual stresses have been finally measured experimentally by means of the raman spectroscopy .,"O,B,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O"
2844,the current simulated results are accordingly verified valid .,"O,O,O,O,O,O,O,O,O"
2845,mechanosynthesis and structural characterization of nanocrystalline ce1 – x Y x O – δ ( x = <nUm> – <nUm> ) solid solutions,"O,O,B,I,O,O,B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,B,I"
2846,"A series of nanostructured fluorite - type ce1 – xYxO2 – δ ( <nUm> ≤ x ≤ <nUm> ) solid solutions , prepared via high - energy milling of the CeO2 / O3Y2 mixtures , are investigated by XRD , HR - TEM , EDS and raman spectroscopy .","O,O,O,B,O,O,O,B,I,I,I,I,I,I,I,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O"
2847,"for the first time , complementary information on both the long - range and short - range structural features of mechanosynthesized ce1 – xYxO2 – δ , obtained by rietveld analysis of XRD data and raman spectroscopy , is provided .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O,O,B,I,I,I,I,O,O,O,B,I,O,O,O,O,B,I,O,O,O,O"
2848,the lattice parameters of the as-prepared solid solutions decrease with increasing yttrium content .,"O,B,I,O,O,B,I,I,O,O,O,O,O,O"
2849,rietveld refinements of the XRD data reveal increase in microstrains in the host ceria lattice as a consequence of yttrium incorporation .,"B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2850,raman spectra are directly affected by the presence of oxygen vacancies ; their existence is evidenced by the presence of vibration modes at ~ <nUm> and ~ <nUm> cm – <nUm> .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O"
2851,the detailed spectroscopic investigations enable us to separate extrinsic and intrinsic origin of oxygen vacancies .,"O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
2852,it is demonstrated that mechanosynthesis can be successfully employed in the one - step preparation of nanocrystalline ce1 – xYxO2 – δ solid solutions .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,B,I,O"
2853,investigation of grain - boundary geometry and pores morphology in dense and porous cubic zirconia polycrystals,"O,O,O,O,O,O,O,O,O,O,B,O,B,B,O,B"
2854,three - dimensional electron backscatter diffraction technique was used for the visualization of grain boundary geometry and pore morphology in cubic zirconia .,"B,I,I,I,I,I,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O"
2855,A set of four samples sintered under different conditions was investigated .,"O,O,O,O,O,O,O,O,O,O,O,O"
2856,specimens which were characterized by energy dispersive spectroscopy and x-ray diffraction were entirely composed of cubic phase .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2857,investigations of boundaries and pore structures were carried out in a dual - beam scanning electron microscope .,"O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,O"
2858,"for each sample , a volume of <nUm> mm3 was investigated .","O,O,O,O,O,O,O,O,O,O,O,O"
2859,the analysis of grain boundary networks reconstructed from inverse pole figure maps revealed a strong dependence between grain boundary density and sample preparation parameters .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2860,sintering also affects the size and distribution of pores .,"O,O,O,O,O,O,O,O,O,O"
2861,the total number of grains analyzed varied from <nUm> to <nUm> and the calculated volume of cavities from <nUm> % to <nUm> % .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2862,this paper shows the application of three - dimensional crystallographic orientation analysis to characterize the microstructure of yttria stabilized zirconia ceramics .,"O,O,O,O,O,O,B,I,I,I,I,I,O,O,O,O,O,O,O,B,O,O"
2863,UV luminescence from FLi / carbon nanotube microcomposites,"O,O,O,B,O,O,O,O"
2864,In this work we perform a study on growth and characterization of FLi / carbon nanotube ( CNT ) composites .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O"
2865,"the composite was prepared with chemical mix techniques and then characterized with SEM analysis , auger electron spectroscopy ( AES ) and cathodoluminescence ( CL ) spectroscopy .","O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,B,O,B,O,O,O"
2866,"the obtained samples , as it can be seen in SEM images , are formed by carbon nanotubes overlapping FLi micrometric crystals .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,B,I,O"
2867,AES spectroscopy shows the presence of chemical bonds between FLi and CNT and a good homogeneity in all the prepared samples .,"O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O"
2868,"finally CL studies indicate a UV luminescence signal centered at about <nUm> nm , with a FWHM of about <nUm> nm .","O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2869,these results may allow the possible use of this composite as UV emitters or micro-tunable laser devices .,"O,O,O,O,O,O,O,O,O,B,O,B,I,O,O,O,O,O"
2870,microstructures and electrical responses of pure and chromium - doped CaCu3O12Ti4 ceramics,"O,O,O,O,O,O,O,O,O,O,B,B"
2871,"pure and chromium - doped CCTO ( CaCu3O12Ti4 ) ceramics were prepared by a conventional solid - state reaction method , and the effects of chromium doping on the microstructures and electrical properties of these ceramics were investigated .","O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,B,O,O,O"
2872,efficient crystalline phase formation accompanied by dopant - induced lattice constant expansion was confirmed through x-ray diffraction studies .,"O,B,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O"
2873,"scanning electron microscopy ( SEM ) results show that doping effectively enhanced grain growth or densification , which should increase the complex permittivity .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2874,the dielectric constant reached a value as high as <nUm> ( at 1kHz ) at a chromium - doping concentration of <nUm> % .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,O,O,O"
2875,"the electrical relaxation and dc conductivity of the pure and chromium - doped CCTO ceramics were measured in the <nUm> – 500K temperature range , and the electrical data were analyzed in the framework of the dielectric as well as the electric modulus formalisms .","O,O,O,O,B,I,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O"
2876,"the obtained activation energy associated with the electrical relaxation , determined from the electric modulus spectra , was <nUm> – <nUm> eV , which was very close to the value of the activation energy for dc conductivity ( <nUm> ± <nUm> eV ) .","O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O"
2877,these results suggest that the movement of oxygen vacancies at the grain boundaries is responsible for both the conduction and relaxation processes .,"O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2878,the short - range hopping of oxygen vacancies as “ polarons ” is similar to the reorientation of the dipole and leads to dielectric relaxation .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
2879,the proposed explanation of the electric properties of pure and chromium - doped CCTO ceramics is supported by the data from the impedance spectrum .,"O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2880,low - temperature hydrothermal synthesis of highly photoactive mesoporous spherical O2Ti nanocrystalline,"O,O,O,O,O,O,O,O,B,I,O,B"
2881,O2Ti microspheres with mesoporous textural microstructures and high photocatalytic activity were prepared by hydrothermal treatment of mixed solution of titanium sulfate and urea with designed time .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O"
2882,"the prepared samples were characterized by x-ray diffraction , scanning electron microscopy , transmission electron microscopy and N adsorption – desorption measurements .","O,O,O,O,O,O,O,O,O,B,I,I,O,B,I,I,O,O,O,O,O,O,O"
2883,the photocatalytic activity was evaluated via the photocatalytic oxidation of acetone in air at room temperature .,"O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2884,"the results show that the hydrothermal time significantly influences on the morphology , microstructure and photocatalytic activity of the as-prepared samples .","O,O,O,O,O,O,O,O,O,O,O,B,O,B,O,O,O,O,O,B,O,O"
2885,"with increasing hydrothermal time , specific surface areas and pore volumes decrease , contrarily , the crystallite size and relative anatase crystallinity increase .","O,O,O,O,O,B,I,I,O,B,I,O,O,O,O,O,B,I,O,O,B,O,O,O"
2886,the photocatalytic efficiency of the as-prepared samples is obviously higher than that of commercial degussa P25 ( P25 ) powders .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O"
2887,"especially , the as-prepared O2Ti powders by hydrothermal treatment for 7h shows the highest photocatalytic activity , which exceeds that of P25 by a factor of more than <nUm> times .","O,O,O,O,B,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O"
2888,mossbauer study of Fe - doped BaO3Ti of different grain sizes induced by ball mill technique,"B,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O"
2889,Fe - doped BaO3Ti has been prepared by the solid state reaction method .,"B,O,O,B,O,O,O,O,O,B,I,I,I,O"
2890,nanonization of sample has been achieved by using high energy ball milling .,"O,O,O,O,O,O,O,O,O,O,O,O,O"
2891,tetragonal phase along with a small amount of hexagonal phase has been identified by room temperature x-ray diffraction ( XRD ) technique in all the samples .,"B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O"
2892,mossbauer spectrum of the as-prepared sample shows multi-site substitution of Fe atoms .,"B,O,O,O,O,O,O,O,O,O,B,O,O"
2893,magnetic interactions between Fe atoms placed at three different configurations have been evidenced by the presence of three sextets .,"O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2894,A doublet pattern has also been observed for Fe atoms situated in isolate manner without any magnetic exchange .,"O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,I,O"
2895,suppression of sextet patterns in milled samples has been attributed to the presence of superparamagnetism .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
2896,effect of silver doping on the electrical properties of a-Sb2Se3,"O,O,O,O,O,O,B,I,O,B"
2897,this paper reports the effect of Ag - doping on electrical properties of a-Sb2Se3 in the temperature range <nUm> – 340K and frequency range <nUm> – 100kHz .,"O,O,O,O,O,O,B,O,B,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2898,the variation of transport properties with thermal doping has been studied .,"O,O,O,O,O,O,O,O,O,O,O,O"
2899,"Ag - doping produces two homogeneous phases in the sample , which are found to be voltage dependent in the temperature range studied and frequency dependent in lower frequency region ( <nUm> – 10kHz ) .","B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2900,"activation energy eg and C' [ = s0 exp ( γ / k ) , where γ , is the temperature coefficient of the band gap ] calculated from dc conductivity has been found to vary from ( <nUm> ± <nUm> eV to ( <nUm> ± <nUm> eV and ( <nUm> ± <nUm> ) × <nUm> − <nUm> to ( <nUm> ± <nUm> ) × 10-6 o-1cm-1 respectively .","B,I,I,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2901,Ag - doping can be used to make the sample useful in device applications .,"O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
2902,"ellipsometric , XPS and FTIR study on CNSi films deposited by hot - wire chemical vapor deposition method","B,O,O,O,B,O,O,O,O,O,O,B,I,I,I,I,I,O"
2903,CNSi films were deposited by hot - wire chemical vapor deposition ( HWCVD ) method using hexamethyldisilazane ( HMDS ) .,"B,B,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O"
2904,these films contain a lot of oxygen .,"O,O,O,O,O,O,O,O"
2905,"using HMDS with H3N , low oxygen content films can be obtained .","O,O,O,O,O,O,O,O,B,O,O,O,O"
2906,it is found from the structure determination that Si-N bonds are the vital bonds of CNSi films .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
2907,it is also found that the highest amount of Si-N bonds content CNSi has the highest amount of nitrogen and the amount of nitrogen is directly related to the properties of the films .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
