,sentence,word_labels
11179,"Different from the state - of - art pipeline models , U - Net can be learned in an end - to - end fashion .","O,O,O,O,O,O,O,O,B,I,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O"
11180,The experimental results on the SQuAD 2.0 dataset show that U - Net can effectively predict the unanswerability of questions and achieves an F1 score of 71.7 on SQuAD 2.0 .,"O,O,O,O,O,B,I,I,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,B,I,O"
11181,section : Introduction,"O,O,O"
11182,"Machine reading comprehension ( MRC ) is a challenging task in natural language processing , which requires that machine can read , understand , and answer questions about a text .","B,I,I,O,B,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
11183,"Benefiting from the rapid development of deep learning techniques and large - scale benchmarks , the end - to - end neural methods have achieved promising results on MRC task .","O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,B,I,I,I,I,I,I,O,O,O,O,O,B,I,O"
11184,"The best systems have even surpassed human performance on the Stanford Question Answering Dataset ( SQuAD ) , one of the most widely used MRC benchmarks .","O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,B,I,O,O,O,O,O,O,O,B,I,O"
11185,"However , one of the limitations of the SQuAD task is that each question has a correct answer in the context passage , therefore most models just need to select the most relevant text span as the answer , without necessarily checking whether it is indeed the answer to the question .","O,O,O,O,O,O,O,O,B,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
11186,"To remedy the deficiency of SQuAD , squad2.0 squad2.0 developed SQuAD 2.0 that combines SQuAD with new unanswerable questions .","O,O,O,O,O,B,O,B,B,O,B,I,O,O,B,O,O,O,O,O"
11187,Table [ reference ] shows two examples of unanswerable questions .,"O,O,O,O,O,O,O,O,O,O,O"
11188,The new dataset requires the MRC systems to know what they do n’t know .,"O,O,O,O,O,B,I,O,O,O,O,O,O,O,O"
11189,Paragraph :,"O,O"
11190,“,O
11191,"… Other legislation followed , including the Migratory Bird Conservation Act of 1929 , a 1937 treaty prohibiting the hunting of right and gray whales , and the Bald Eagle Protection Act of 1940 .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
11192,"These later laws had a low cost to societyâthe species were relatively rareâand little opposition was raised.â To do well on MRC with unanswerable questions , the model needs to comprehend the question , reason among the passage , judge the unanswerability and then identify the answer span .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
11193,"Since extensive work has been done on how to correctly predict the answer span when the question is answerable ( e.g. , SQuAD 1.1 ) , the main challenge of this task lies in how to reliably determine whether a question is not answerable from the passage .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O"
11194,There are two kinds of approaches to model the answerability of a question .,"O,O,O,O,O,O,O,O,O,O,O,O,B,O"
11195,One approach is to directly extend previous MRC models by introducing a no - answer score to the score vector of the answer span .,"O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
11196,But this kind of approaches is relatively simple and can not effectively model the answerability of a question .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
11197,Another approach introduces an answer verifier to determine whether the question is unanswerable .,"O,O,O,O,B,I,O,O,O,O,B,O,O,O"
11198,"However , this kind of approaches usually has a pipeline structure .","O,O,O,O,O,O,O,O,O,B,I,O"
11199,"The answer pointer and answer verifier have their respective models , which are trained separately .","O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O"
11200,"Intuitively , it is unnecessary since the underlying comprehension and reasoning of language for these components is the same .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
11201,"In this paper , we decompose the problem of MRC with unanswerable questions into three sub - tasks : answer pointer , no - answer pointer , and answer verifier .","O,O,O,O,O,O,O,O,O,B,I,I,I,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,B,I,O"
11202,"Since these three sub - tasks are highly related , we regard the MRC with unanswerable questions as a multi - task learning problem by sharing some meta - knowledge .","O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,B,I,I,I,I,O,O,O,O,O,O,O"
11203,We propose the U - Net to incorporate these three sub - tasks into a unified model : 1 ) an answer pointer to predict a candidate answer span for a question ; 2 ) a no - answer pointer to avoid selecting any text span when a question has no answer ; and 3 ) an answer verifier to determine the probability of the “ unanswerability ” of a question with candidate answer information .,"O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O"
11204,"Additionally , we also introduce a universal node and process the question and its context passage as a single contiguous sequence of tokens , which greatly improves the conciseness of U - Net .","O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
11205,The universal node acts on both question and passage to learn whether the question is answerable .,"O,O,O,O,O,O,B,O,O,O,O,O,O,B,O,O,O"
11206,"Different from the previous pipeline models , U - Net can be learned in an end - to - end fashion .","O,O,O,O,B,I,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O"
11207,Our experimental results on the SQuAD 2.0 dataset show that U - Net effectively predicts the unanswerability of questions and achieves an F1 score of 72.6 .,"O,O,O,O,O,B,I,I,O,O,B,I,I,O,O,O,B,I,I,O,O,O,B,I,O,O,O"
11208,The contributions of this paper can be summarized as follows .,"O,O,O,O,O,O,O,O,O,O,O"
11209,"We decompose the problem of MRC with unanswerable questions into three sub - tasks and combine them into a unified model , which uses the shared encoding and interaction layers .","O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O"
11210,"Thus , the three - tasks can be trained simultaneously in an end - to - end fashion .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
11211,We introduce a universal node to encode the common information of the question and passage .,"O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O"
11212,"Thus , we can use a unified representation to model the question and passage , which makes our model more condensed .","O,O,O,O,O,O,B,I,O,O,O,B,O,O,O,O,O,O,O,O,O,O"
11213,U - Net is very easy to implement yet effective .,"B,I,I,O,O,O,O,O,O,O,O"
11214,section : Proposed Model,"O,O,O,O"
11215,"Formally , we can represent the MRC problem as : given a set of tuples , where is the question with words , is the context passage with words , and is the answer with and indicating the start and end points , the task is to estimate the conditional probability .","O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
11216,The architecture of our proposed U - Net is illustrated in Figure [ reference ] .,"O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O"
11217,"U - Net consists of four major blocks : Unified Encoding , Multi - Level Attention , Final Fusion , and Prediction .","B,I,I,O,O,O,O,O,O,B,I,O,B,I,I,I,O,B,I,O,O,B,O"
11218,"As shown in Figure [ reference ] , we first combine the embedded representation of the question and passage with a universal node and pass them through a BiLSTM to encode the whole text .","O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O"
11219,We then use the encoded representation to do the information interaction .,"O,O,O,O,B,I,O,O,O,B,I,O"
11220,Then we use the encoded and interacted representation to fuse the full representation and feed them into the final prediction layers to do the multi - task training .,"O,O,O,O,B,I,I,I,O,O,O,B,I,O,O,O,O,O,O,B,I,O,O,O,B,I,I,I,O"
11221,We will describe our model in details in the following .,"O,O,O,O,O,O,O,O,O,O,O"
11222,subsection : ( A ) Unified Encoding,"O,O,O,O,O,B,I"
11223,paragraph : Embedding,"O,O,B"
11224,"Following the successful models on SQuAD 1.1 , we first embed both the question and the passage with the following features .","O,O,O,O,O,B,I,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O"
11225,Glove embedding and Elmo embedding are used as basic embeddings .,"B,I,O,B,I,O,O,O,B,I,O"
11226,"Besides , we use POS embedding , NER embedding , and a feature embedding that includes the exact match , lower - case match , lemma match , and a TF - IDF feature .","O,O,O,O,O,O,O,B,I,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O"
11227,"Now we get the question representation and the passage representation , where each word is represented as a - dim embedding by combining the features / embedding described above .","O,O,O,O,B,I,O,O,B,I,O,O,O,O,O,O,O,O,B,I,I,O,O,O,B,I,I,O,O,O"
11228,paragraph : Universal Node,"O,O,B,I"
11229,"We create a universal node , which is a key factor in our model and has several roles in predicting the unanswerability of question .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
11230,We expect this node to learn universal information from both passage and question .,"O,O,O,O,O,O,O,O,O,O,O,O,B,O"
11231,"This universal node is added and connects the passage and question at the phase of embedding , and then goes along with the whole representation , so it is a key factor in information representation .","O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
11232,"Since the universal node is in between and later shared between passage and question , it has an abstract semantic meaning rather than just a word embedding .","O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
11233,"Also , the universal node is later shared in the attention interaction mechanism and used in both the answer boundary detection and classification tasks , so this node carries massive information and has several important roles in our whole model construction .","O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,B,I,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
11234,The universal node is first represented by a - dim randomly - initialized vector .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
11235,"We concatenated question representation , universal node representation , passage representation together as : is a joint representation of question and passage .","O,O,B,I,O,B,I,I,O,B,I,O,O,O,O,O,O,O,O,B,O,O,O"
11236,paragraph : Word - level Fusion,"O,O,B,I,I,I"
11237,"Then we first use two - layer bidirectional LSTM ( BiLSTM ) to fuse the joint representation of question , universal node , and passage .","O,O,O,O,O,O,O,B,I,O,B,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O"
11238,"where is the hidden states of the first BiLSTM , representing the low - level semantic information , and is the hidden states of the second BiLSTM , representing the high - level semantic information .","O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O"
11239,"Finally , we concatenate and together and pass them through the third BiLSTM and obtain a full representation .","O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,B,I,O"
11240,"Thus , represents the deep fusion information of the question and passage on word - level .","O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O"
11241,"When a BiLSTM is applied to encode representations , it learns the semantic information bi - directionally .","O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
11242,"Since the universal node is between the question and passage , its hidden states can learn both question and passage information .","O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,B,O,O,O,O"
11243,"When the passage - question pair was encoded as a unified representation and information flows via the BiLSTM , the universal node has an important role in information representation .","O,O,O,O,B,O,O,O,O,O,B,I,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,B,I,O"
11244,subsection : ( B ) Multi - Level Attention,"O,O,O,O,O,B,I,I,I"
11245,"To fully fuse the semantic representation of the question and passage , we use the attention mechanism to capture their interactions on different levels .","O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O"
11246,"We expected that we could simply use self - attention on the encoded representation for interaction between question and passage , which contains both bi - attention and self - attention of the question and passage .","O,O,O,O,O,O,O,B,I,I,O,O,B,I,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O"
11247,But we found that it performed slightly worse than the traditional bi - directional attention with the universal node included .,"O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O"
11248,"Therefore , we use a bi - directional attention between the question and passage .","O,O,O,O,O,O,O,O,O,O,O,B,O,O,O"
11249,"We first divide into two representations : attached passage and attached question , and let the universal node representation attached to both the passage and question , i.e. , Note is shared by and .","O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,B,I,I,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O"
11250,"Here the universal node works as a special information carrier , and both passage and question can focus attention information on this node so that the connection between them is closer than a traditional bi - attention interaction .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O"
11251,"Since both and are concatenated by three - level representations , we followed previous work FusionNet to construct their iterations on three levels .","O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,B,O,O,O,O,O,O,O,O"
11252,Take the first level as an example .,"O,O,O,O,O,O,O,O"
11253,We first compute the affine matrix of and by where ; and are learnable parameters .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
11254,"Next , a bi - directional attention is used to compute the interacted representation and . where is column - wise normalized function .","O,O,O,B,I,I,I,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O"
11255,"We use the same attention layer to model the interactions for all the three levels , and get the final fused representation for the question and passage respectively .","O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,B,O,O,O,O"
11256,"Note that while dealing with the attention output of the universal node , we added two outputs from passage - to - question attention and question - to - passage attention .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,O,O,O,O,O,O"
11257,"So after the interaction , the fused representation still have the same length as the encoded representation , and .","O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,B,I,O,O,O"
11258,subsection : ( C ) Final Fusion,"O,O,O,O,O,O,O"
11259,"After the three - level attentive interaction , we generate the final fused information for the question and passage .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O"
11260,"We concatenate all the history information : we first concatenate the encoded representation and the representation after attention ( again , we use , and to represent 3 different levels of representation for the two previous steps respectively ) .","O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
11261,"Following the success of DenseNet , we concatenate the input and output of each layer as the input of the next layer .","O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
11262,"First , we pass the concatenated representation through a BiLSTM to get .","O,O,O,O,O,B,I,O,O,B,O,O,O"
11263,where the representation is a fusion of information from different levels .,"O,O,O,O,O,O,O,O,O,O,O,O"
11264,"Then we concatenate the original embedded representation and for better representation of the fused information of passage , universal node , and question .","O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
11265,"Finally , we use a self - attention layer to get the attention information within the fused information .","O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O"
11266,The self - attention layer is constructed the same way as : where is the representation after self - attention of the fused information .,"O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
11267,Next we concatenated representation and and pass them through another BiLSTM layer : Now is the final fused representation of all the information .,"O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,B,I,O,O,O,O,O"
11268,"At this point , we divide into two parts : , , representing the fused information of the question and passage respectively .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O"
